customer_id,name,dob,country,occupation,account_open_date,kyc_status,customer_type,transaction_id,date,amount_usd,transaction_country,merchant,channel,risk_level
C0331,eric sanders,1995-01-01,us,teacher,2025-02-17,verified,corporate,T01267,2024-10-19,996.78,canada,bestbuy,in-person,
C0331,eric sanders,1995-01-01,us,teacher,2025-02-17,verified,corporate,T01425,2024-11-06,8629.5,us,ebay,online,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T00171,2024-10-31,2263.7,us,walmart,in-person,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T00621,2025-05-06,407.96,us,crypto exchange,in-person,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T01167,2024-08-25,3569.18,us,ebay,wire,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T01248,2025-03-07,66.13,uk,amazon,in-person,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T01283,2025-04-29,1640.36,canada,bestbuy,wire,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T01397,2025-06-16,1127.35,us,amazon,in-person,
C0332,andrew lucas,1958-12-25,uk,student,2023-07-20,pending,corporate,T01474,2025-01-13,1035.5,mexico,amazon,online,
C0333,amber rios,1958-02-07,us,engineer,2021-07-27,verified,retail,T00561,2024-08-04,2435.33,germany,amazon,in-person,
C0333,amber rios,1958-02-07,us,engineer,2021-07-27,verified,retail,T00688,2025-01-07,656.95,us,bestbuy,online,
C0333,amber rios,1958-02-07,us,engineer,2021-07-27,verified,retail,T00972,2024-11-27,5523.84,brazil,walmart,in-person,
C0333,amber rios,1958-02-07,us,engineer,2021-07-27,verified,retail,T01062,2024-12-31,828079.0,us,bestbuy,wire,
C0333,amber rios,1958-02-07,us,engineer,2021-07-27,verified,retail,T01181,2025-05-17,6593.24,us,amazon,online,
C0334,jessica ross,1969-06-08,uk,engineer,2023-10-20,pending,corporate,,,,,,,
C0335,cody holt,1964-07-05,us,business owner,2024-12-05,pending,retail,T00647,2024-11-22,1800.8,canada,bestbuy,online,
C0335,cody holt,1964-07-05,us,business owner,2024-12-05,pending,retail,T00661,2025-04-25,880.41,us,ebay,online,
C0336,bradley coxeman,1968-10-24,us,doctor,2022-01-17,verified,retail,T00411,2025-01-10,769.31,us,ebay,online,
C0336,bradley coxeman,1968-10-24,us,doctor,2022-01-17,verified,retail,T00449,2025-02-04,944.04,us,amazon,wire,
C0336,bradley coxeman,1968-10-24,us,doctor,2022-01-17,verified,retail,T00632,2024-12-19,4511.53,us,amazon,online,
C0336,bradley coxeman,1968-10-24,us,doctor,2022-01-17,verified,retail,T00939,2024-07-23,250.56,brazil,crypto exchange,wire,
C0337,erica miller,1984-06-27,canada,business owner,2023-01-10,verified,corporate,T00854,2024-07-31,4566.63,us,ebay,in-person,
C0337,erica miller,1984-06-27,canada,business owner,2023-01-10,verified,corporate,T00931,2025-02-13,300.15,us,walmart,not recorded,
C0337,erica miller,1984-06-27,canada,business owner,2023-01-10,verified,corporate,T01111,2024-11-22,3383.83,germany,walmart,in-person,
C0338,lance simmons,1986-06-14,uk,unemployed,2024-04-15,verified,corporate,T00152,2025-04-14,547.72,us,bestbuy,wire,
C0338,lance simmons,1986-06-14,uk,unemployed,2024-04-15,verified,corporate,T00851,2025-03-15,138.86,us,walmart,online,
C0338,lance simmons,1986-06-14,uk,unemployed,2024-04-15,verified,corporate,T01365,2025-06-27,2641.86,mexico,amazon,wire,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T00057,2025-05-04,185.31,uk,bestbuy,wire,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T00381,2024-12-03,251.5,us,not recorded,online,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T00448,2025-01-14,2799.8,us,amazon,online,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T00668,2024-07-06,350.33,us,walmart,in-person,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T01073,2025-02-20,86.01,us,amazon,online,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T01168,2024-09-20,1416.39,us,ebay,online,
C0339,andrew berg,1963-07-03,mexico,unemployed,2024-03-18,verified,corporate,T01379,2025-02-18,890.18,canada,walmart,wire,
C0340,william gould,1944-08-14,china,business owner,2023-12-20,verified,corporate,T00523,2025-06-04,7007.42,mexico,bestbuy,in-person,
C0340,william gould,1944-08-14,china,business owner,2023-12-20,verified,corporate,T00592,2024-07-30,2048.17,us,bestbuy,online,
C0341,robert shelton,2004-05-07,us,student,2020-10-10,verified,corporate,T00158,2024-10-27,2867.78,us,ebay,online,
C0341,robert shelton,2004-05-07,us,student,2020-10-10,verified,corporate,T00232,2025-02-07,1396.87,brazil,amazon,wire,
C0341,robert shelton,2004-05-07,us,student,2020-10-10,verified,corporate,T00574,2024-11-26,1946.18,us,bestbuy,wire,
C0342,lawrence harrington,1941-11-17,uk,doctor,2021-08-02,verified,corporate,T00989,2025-05-02,565.79,uk,ebay,wire,
C0342,lawrence harrington,1941-11-17,uk,doctor,2021-08-02,verified,corporate,T01285,2024-10-04,790.42,us,ebay,wire,
C0343,richard yiaz,1965-07-25,uk,teacher,2025-05-03,verified,corporate,T00595,2024-12-07,4541.95,us,amazon,in-person,
C0343,richard yiaz,1965-07-25,uk,teacher,2025-05-03,verified,corporate,T00656,2024-12-06,272.97,us,not recorded,wire,
C0343,richard yiaz,1965-07-25,uk,teacher,2025-05-03,verified,corporate,T00719,2024-11-19,265.46,us,ebay,in-person,
C0344,christian cole,1964-10-03,us,teacher,2023-09-04,verified,corporate,T00061,2025-02-08,984.26,us,ebay,in-person,
C0344,christian cole,1964-10-03,us,teacher,2023-09-04,verified,corporate,T00180,2024-08-03,295.89,china,ebay,in-person,
C0344,christian cole,1964-10-03,us,teacher,2023-09-04,verified,corporate,T00567,2024-12-09,995.96,us,amazon,online,
C0344,christian cole,1964-10-03,us,teacher,2023-09-04,verified,corporate,T00953,2024-07-19,385.64,germany,walmart,online,
C0345,billy taylor,1964-06-25,uk,unemployed,2023-11-24,flagged,retail,T00772,2024-12-05,3747.49,uk,walmart,wire,
C0345,billy taylor,1964-06-25,uk,unemployed,2023-11-24,flagged,retail,T01354,2024-09-12,2583.84,germany,amazon,wire,
C0346,donald horne,1941-04-11,uk,not provided,2022-02-04,verified,corporate,T00752,2025-02-24,5621.23,us,ebay,wire,
C0347,mr. justin green iii,1969-11-18,mexico,unemployed,2022-05-03,verified,retail,T00398,2024-09-08,1120.71,germany,amazon,wire,
C0347,mr. justin green iii,1969-11-18,mexico,unemployed,2022-05-03,verified,retail,T01033,2024-07-06,522.75,germany,not recorded,online,
C0347,mr. justin green iii,1969-11-18,mexico,unemployed,2022-05-03,verified,retail,T01213,2024-12-18,357.35,china,amazon,online,
C0347,mr. justin green iii,1969-11-18,mexico,unemployed,2022-05-03,verified,retail,T01292,2025-01-29,284.78,mexico,amazon,in-person,
C0348,donna hendricks dds,1947-11-10,uk,doctor,2021-08-31,flagged,retail,T00514,2025-02-22,4020.78,us,ebay,wire,
C0348,donna hendricks dds,1947-11-10,uk,doctor,2021-08-31,flagged,retail,T01019,2024-09-02,4941.73,us,ebay,online,
C0348,donna hendricks dds,1947-11-10,uk,doctor,2021-08-31,flagged,retail,T01186,2025-06-21,5536.51,us,amazon,in-person,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00030,2024-10-18,95.13,us,ebay,online,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00122,2024-11-05,4528.49,uk,bestbuy,in-person,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00265,2024-09-24,4197.22,mexico,bestbuy,wire,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00413,2024-09-19,6015.9,mexico,amazon,wire,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00428,2024-09-08,4373.24,us,bestbuy,in-person,
C0349,jodi roach,1969-10-20,uk,engineer,2021-04-04,verified,corporate,T00730,2025-06-04,357.43,us,ebay,online,
C0350,tracy downs,1984-12-16,germany,unemployed,2023-06-20,verified,retail,T00401,2024-08-29,217.68,us,luxury retailer,in-person,
C0350,tracy downs,1984-12-16,germany,unemployed,2023-06-20,verified,retail,T00597,2024-12-19,2202.58,china,bestbuy,online,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00417,2025-01-18,694.05,us,unknown vendor,online,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00443,2024-12-30,937.68,us,amazon,wire,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00651,2025-03-21,181.86,us,ebay,wire,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00683,2024-08-21,374.8,us,amazon,online,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00707,2024-08-26,778.26,canada,amazon,in-person,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T00807,2024-08-03,5447.35,us,ebay,in-person,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T01205,2024-12-21,1341.38,russia,crypto exchange,wire,
C0351,krista robyrts,1959-12-04,us,doctor,2021-11-07,verified,corporate,T01325,2024-08-30,7448.21,mexico,bestbuy,in-person,
C0352,tammy little,1993-07-10,mexico,teacher,2023-08-03,verified,corporate,T00395,2025-07-02,833.47,china,bestbuy,online,
C0352,tammy little,1993-07-10,mexico,teacher,2023-08-03,verified,corporate,T00490,2024-09-25,4419.35,mexico,bestbuy,in-person,
C0352,tammy little,1993-07-10,mexico,teacher,2023-08-03,verified,corporate,T00758,2025-07-06,1524.83,us,amazon,wire,
C0352,tammy little,1993-07-10,mexico,teacher,2023-08-03,verified,corporate,T01316,2024-11-22,2063.28,us,ebay,online,
C0353,barbxra harris,1948-12-17,us,teacher,2022-07-11,verified,corporate,T00838,2024-08-05,900.07,us,walmart,wire,
C0354,allison spencer,1964-08-13,us,business owner,2024-06-27,pending,retail,T00414,2025-05-18,1703.99,us,walmart,wire,
C0354,allison spencer,1964-08-13,us,business owner,2024-06-27,pending,retail,T00569,2025-04-23,4690.12,canada,amazon,in-person,
C0354,allison spencer,1964-08-13,us,business owner,2024-06-27,pending,retail,T00966,2025-04-11,879.1,uk,amazon,in-person,
C0354,allison spencer,1964-08-13,us,business owner,2024-06-27,pending,retail,T01449,2025-03-11,5786.86,brazil,ebay,wire,
C0355,kristen salazar,1945-05-18,us,unemployed,2021-01-26,verified,corporate,T00551,2024-12-05,1468.62,uk,walmart,online,
C0355,kristen salazar,1945-05-18,us,unemployed,2021-01-26,verified,corporate,T01198,2024.07.22,6939.67,us,amazon,wire,
C0355,kristen salazar,1945-05-18,us,unemployed,2021-01-26,verified,corporate,T01234,2025-02-04,63.26,canada,crypto exchange,online,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T00144,2024-09-21,715.86,mexico,luxury retailer,online,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T00238,2024-11-28,49.23,us,amazon,wire,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T00562,2025-03-09,478.96,mexico,walmart,wire,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T00728,2025-03-29,3172.1,us,bestbuy,wire,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T00915,2024-08-04,1606.13,mexico,amazon,in-person,
C0356,zachary higgins,1975-04-15,us,not provided,2024-01-03,verified,corporate,T01195,2025-05-16,93.64,russia,walmart,in-person,
C0357,samantha jones,,us,business owner,2023-03-17,pending,corporate,T00075,2024-08-31,2454.19,mexico,amazon,online,
C0357,samantha jones,,us,business owner,2023-03-17,pending,corporate,T00169,2024-08-29,83.26,us,amazon,not recorded,
C0357,samantha jones,,us,business owner,2023-03-17,pending,corporate,T00311,2024-07-17,1155.97,mexico,amazon,wire,
C0357,samantha jones,,us,business owner,2023-03-17,pending,corporate,T01190,2024-08-25,2463.18,us,amazon,online,
C0357,samantha jones,,us,business owner,2023-03-17,pending,corporate,T01268,2024-09-13,1307.62,uk,ebay,wire,
C0358,joanna frazier,1962-12-15,uk,business owner,2021-08-08,verified,retail,T00689,2024-08-02,2934.95,uk,amazon,wire,
C0358,joanna frazier,1962-12-15,uk,business owner,2021-08-08,verified,retail,T01461,2024-10-13,1001.3,us,amazon,wire,
C0359,penny bowman,1951-11-23,mexico,business owner,2021-08-10,flagged,retail,T00036,2024-12-27,3304.66,us,luxury retailer,online,
C0359,penny bowman,1951-11-23,mexico,business owner,2021-08-10,flagged,retail,T00304,2025-03-07,2029.07,russia,bestbuy,wire,
C0359,penny bowman,1951-11-23,mexico,business owner,2021-08-10,flagged,retail,T00492,2025-04-18,1935.87,us,walmart,online,
C0359,penny bowman,1951-11-23,mexico,business owner,2021-08-10,flagged,retail,T00992,2024-11-10,2372.9,uk,walmart,online,
C0359,penny bowman,1951-11-23,mexico,business owner,2021-08-10,flagged,retail,T01444,2025-06-14,1173.08,brazil,bestbuy,wire,
C0360,thomas brown,1947-12-18,mexico,student,2024-12-01,verified,retail,T00156,2024-12-23,554.29,china,ebay,in-person,
C0360,thomas brown,1947-12-18,mexico,student,2024-12-01,verified,retail,T00270,2024-08-12,695.12,us,bestbuy,wire,
C0360,thomas brown,1947-12-18,mexico,student,2024-12-01,verified,retail,T00541,2024-08-26,6160.45,us,unknown vendor,wire,
C0361,christopher morris,1987-10-13,us,engineer,2022-06-06,flagged,corporate,T00377,2024-11-27,3727.05,us,crypto exchange,online,
C0361,christopher morris,1987-10-13,us,engineer,2022-06-06,flagged,corporate,T01099,2025-05-01,3024.48,us,ebay,in-person,
C0361,christopher morris,1987-10-13,us,engineer,2022-06-06,flagged,corporate,T01358,2025-06-08,1095.4,us,walmart,online,
C0362,todd jacobson,,brazil,student,2021-03-08,verified,retail,T01194,2025-05-24,1939.99,mexico,unknown vendor,wire,
C0363,mark pierce,1948-01-12,us,doctor,2023-02-01,pending,retail,T00092,2025-03-02,2498.25,us,amazon,wire,
C0364,anna davidson,1979-10-14,uk,unemployed,2025-06-14,pending,retail,T00564,2025.06.12,29.3,us,walmart,in-person,
C0364,anna davidson,1979-10-14,uk,unemployed,2025-06-14,pending,retail,T01025,2025-02-01,5774.35,us,not recorded,wire,
C0364,anna davidson,1979-10-14,uk,unemployed,2025-06-14,pending,retail,T01054,2024-10-03,3206.75,canada,bestbuy,online,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T00214,2024-07-23,507.9,us,amazon,in-person,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T00260,2024-11-18,204.46,uk,bestbuy,in-person,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T00445,2025/04/20,3351.15,germany,ebay,online,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T00558,2024-12-13,58.41,canada,ebay,online,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T00637,2025-06-13,1521.21,canada,bestbuy,wire,
C0365,matthew le,1980-09-09,mexico,unemployed,2023-05-20,verified,corporate,T01331,2025-01-13,1621.0,uk,walmart,online,
C0366,kristy bryan,1941-06-11,us,engineer,2021-03-15,pending,retail,,,,,,,
C0367,martin ray,1983-10-27,canada,teacher,2022-04-21,verified,retail,T00545,2024-11-08,1925.34,us,walmart,online,
C0368,jennifer fowler,1973-05-27,germany,unemployed,2025-02-25,verified,corporate,T00010,2024-08-03,2462.5,us,walmart,wire,
C0368,jennifer fowler,1973-05-27,germany,unemployed,2025-02-25,verified,corporate,T01079,2024/10/05,492.45,germany,bestbuy,online,
C0369,tyler webb,1994-04-09,us,engineer,2023-12-19,verified,corporate,,,,,,,
C0370,benjamin brown,1969-06-05,brazil,engineer,2024-01-18,verified,corporate,T00096,2024/08/27,1361.63,us,luxury retailer,online,
C0370,benjamin brown,1969-06-05,brazil,engineer,2024-01-18,verified,corporate,T00137,2025-05-19,1462.91,mexico,ebay,online,
C0371,mr. lawrence edwards,1988-05-25,uk,doctor,2023/03/25,verified,corporate,T00071,2024-10-18,2958.97,mexico,amazon,online,
C0371,mr. lawrence edwards,1988-05-25,uk,doctor,2023/03/25,verified,corporate,T00116,2024-10-30,4103.04,us,walmart,wire,
C0371,mr. lawrence edwards,1988-05-25,uk,doctor,2023/03/25,verified,corporate,T00501,2024-09-08,2395.73,canada,crypto exchange,in-person,
C0371,mr. lawrence edwards,1988-05-25,uk,doctor,2023/03/25,verified,corporate,T00884,2025-01-14,219.87,us,bestbuy,wire,
C0372,shannon hester,,germany,engineer,2023-08-31,pending,retail,T00132,2025/05/05,502.33,brazil,crypto exchange,online,
C0373,ashley allen,1947-11-07,china,teacher,2022-10-15,verified,corporate,T00643,2025-06-11,475.11,us,amazon,in-person,
C0373,ashley allen,1947-11-07,china,teacher,2022-10-15,verified,corporate,T00975,2025-03-24,63.36,canada,ebay,online,
C0373,ashley allen,1947-11-07,china,teacher,2022-10-15,verified,corporate,T01483,2025-05-08,1572.67,mexico,bestbuy,wire,
C0374,charles williams,2003-11-05,uk,teacher,2023-10-12,verified,retail,T00266,2025-01-24,2700.07,germany,amazon,online,
C0374,charles williams,2003-11-05,uk,teacher,2023-10-12,verified,retail,T01227,2025-03-02,1013.65,us,not recorded,online,
C0375,jennifer estes,,us,engineer,2021-11-14,verified,retail,T00375,2024-08-20,147.7,us,crypto exchange,online,
C0376,tayloz griffith,1952-06-06,russia,teacher,2021-11-13,pending,retail,T00273,2025-04-02,4035.9,china,walmart,online,
C0376,tayloz griffith,1952-06-06,russia,teacher,2021-11-13,pending,retail,T00861,2024.07.28,2988.01,us,bestbuy,online,
C0376,tayloz griffith,1952-06-06,russia,teacher,2021-11-13,pending,retail,T00973,2024-08-21,2637.81,us,amazon,wire,
C0376,tayloz griffith,1952-06-06,russia,teacher,2021-11-13,pending,retail,T01231,2025-01-15,4490.51,canada,amazon,in-person,
C0377,mr. jonathan parker jr.,2003-11-01,russia,doctor,2023-11-09,pending,corporate,T00582,2025-05-31,7827.31,uk,bestbuy,wire,
C0377,mr. jonathan parker jr.,2003-11-01,russia,doctor,2023-11-09,pending,corporate,T00901,2024-08-20,466.1,uk,amazon,wire,
C0377,mr. jonathan parker jr.,2003-11-01,russia,doctor,2023-11-09,pending,corporate,T00962,2024-11-07,1848.4,us,bestbuy,in-person,
C0377,mr. jonathan parker jr.,2003-11-01,russia,doctor,2023-11-09,pending,corporate,T01179,2024-10-14,2862.82,us,ebay,wire,
C0377,mr. jonathan parker jr.,2003-11-01,russia,doctor,2023-11-09,pending,corporate,T01245,2025-05-11,2862.78,brazil,ebay,in-person,
C0378,tracy lewis,,us,unemployed,2020/12/04,verified,corporate,T00788,2025-01-27,1024.49,us,ebay,online,
C0378,tracy lewis,,us,unemployed,2020/12/04,verified,corporate,T00822,2025-04-08,9.29,germany,amazon,in-person,
C0378,tracy lewis,,us,unemployed,2020/12/04,verified,corporate,T01007,2024-11-26,2357.11,russia,walmart,wire,
C0378,tracy lewis,,us,unemployed,2020/12/04,verified,corporate,T01264,2025-01-17,1214.75,mexico,amazon,online,
C0378,tracy lewis,,us,unemployed,2020/12/04,verified,corporate,T01440,2024-11-17,2238.24,us,walmart,online,
C0379,johnny khan,1984-01-13,germany,doctor,2024-07-07,verified,corporate,T01116,2025-01-01,1735.41,us,not recorded,online,
C0380,adam rodriguez,1948-08-16,brazil,business owner,2022-10-05,verified,retail,T00081,2024.10.30,3977.06,us,amazon,in-person,
C0380,adam rodriguez,1948-08-16,brazil,business owner,2022-10-05,verified,retail,T00269,2025-01-06,890.98,us,amazon,online,
C0380,adam rodriguez,1948-08-16,brazil,business owner,2022-10-05,verified,retail,T00421,2025-03-28,3136.39,us,ebay,wire,
C0380,adam rodriguez,1948-08-16,brazil,business owner,2022-10-05,verified,retail,T01115,2024-11-02,1797.59,us,amazon,in-person,
C0380,adam rodriguez,1948-08-16,brazil,business owner,2022-10-05,verified,retail,T01178,2025-02-18,226.29,uk,crypto exchange,online,
C0381,pamela diaz,1966-10-09,us,doctor,2020-12-11,pending,corporate,T00572,2025-07-04,3061.74,mexico,bestbuy,in-person,
C0382,chloe tran,1944-07-07,mexico,engineer,2023-10-19,verified,corporate,T00897,2025-06-10,693.87,us,bestbuy,online,
